snapshot_ts,market_title,end_date,condition_id,consensus_side,smart_money_dollars,n_traders,market_yes_price,consensus_score,edge,was_edge_candidate,suggested_bet_side,suggested_bet_usd,resolved_outcome,we_predicted_correctly,realized_pnl,resolved_at,polymarket_url
2026-06-08T17:04:16.731565+00:00,"US x Iran permanent peace deal by June 15, 2026?",2026-06-15,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,NO,3360959,34,0.0550,-1.8279,-0.0120,no,NO,0.00,,,,,https://polymarket.com/event/us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129
2026-06-08T17:04:16.731565+00:00,Spurs vs. Knicks,2026-06-09,0x0923f4cd56ffdd032deca9984f9779303b58c6ef9317c0c6490acccb477ba150,NO,1269652,10,0.4650,-1.1464,-0.2516,no,NO,0.00,,,,,https://polymarket.com/event/nba-sas-nyk-2026-06-08
2026-06-08T17:04:16.731565+00:00,"GPT-5.6 released by June 15, 2026?",2026-06-15,0x1ff94ce9a874202523ac828138d0a2d5ffc2f3899fccbda5505909c51df76277,NO,16695,13,0.0950,-0.5289,0.2728,no,NO,0.00,,,,,https://polymarket.com/event/gpt-5pt6-released-by-june-15-2026-343
2026-06-08T17:04:16.731565+00:00,"Will Elon Musk post 220-239 tweets from June 2 to June 9, 2026?",2026-06-09,0xbd2cfc519ca0282584ce27eb9dbfddecd32cb6e6cf0c79bd3c14193fdb139651,YES,5984,8,0.4250,0.2661,0.1415,yes,YES,0.00,,,,,https://polymarket.com/event/elon-musk-of-tweets-june-2-june-9-220-239
2026-06-08T17:04:16.731565+00:00,"Will a Claude Mythos model be released by June 15, 2026?",2026-06-15,0xe5ed42ed30993fde9fccbe7f5adb15971d3a34c75ee45ac72f1ff5d70b859723,YES,14549,20,0.3815,0.2408,0.1787,yes,YES,50.00,,,,,https://polymarket.com/event/will-a-claude-mythos-model-be-released-by-june-15-2026
2026-06-08T17:04:16.731565+00:00,Will Rebecca Shepherd win the 2026 Makerfield by-election?,,0x85980a4d08e4cf7911782b632108d17b124171c1e1610cf7861e260c6daf3538,NO,245286,6,0.0255,-0.1799,0.4295,no,NO,0.00,,,,,https://polymarket.com/event/will-rebecca-shepherd-win-the-2026-makerfield-by-election
2026-06-07T15:19:57.730604+00:00,Roland Garros ATP: Flavio Cobolli vs Alexander Zverev,2026-06-14,0x221b05db581e0beb3bd140683b89b06f6bb565f67674fb7243c6d3789ee18b96,NO,7760397,15,0.2600,-2.8249,-0.2600,no,NO,0.00,NO,YES,0.00,2026-06-08T17:04:18.503193+00:00,https://polymarket.com/event/atp-cobolli-zverev-2026-06-07
2026-06-07T15:19:57.730604+00:00,Spurs vs. Knicks,2026-06-09,0x0923f4cd56ffdd032deca9984f9779303b58c6ef9317c0c6490acccb477ba150,NO,1034847,10,0.4550,-0.6919,-0.1280,no,NO,0.00,,,,,https://polymarket.com/event/nba-sas-nyk-2026-06-08
2026-06-07T15:19:57.730604+00:00,"Will ""Scary Movie"" Opening Weekend Box Office be at least 52m?",2026-06-08,0x8565ae802dc237a7f68bbde98310fec76177b76d73b8e4f800756d461bb49e99,YES,31263,5,0.9710,0.3128,-0.3928,no,YES,0.00,,,,,https://polymarket.com/event/will-scary-movie-opening-weekend-box-office-be-at-least-52m
2026-06-07T15:19:57.730604+00:00,"Will Elon Musk post 220-239 tweets from June 2 to June 9, 2026?",2026-06-09,0xbd2cfc519ca0282584ce27eb9dbfddecd32cb6e6cf0c79bd3c14193fdb139651,YES,3294,6,0.4150,0.2864,0.1566,yes,YES,13.45,,,,,https://polymarket.com/event/elon-musk-of-tweets-june-2-june-9-220-239
2026-06-07T15:19:57.730604+00:00,"Will Bitcoin dip to $58,000 June 1-7?",2026-06-08,0x582b6ceb3a06fea02c6ddcb17c1350c2cde1473bf923eb5520e42548b26e033c,YES,3988,5,0.0540,0.2604,0.5111,yes,YES,50.00,NO,NO,-50.00,2026-06-08T17:04:18.503193+00:00,https://polymarket.com/event/will-bitcoin-dip-to-58k-june-1-7-2026
2026-06-07T15:19:57.730604+00:00,Will Rebecca Shepherd win the 2026 Makerfield by-election?,,0x85980a4d08e4cf7911782b632108d17b124171c1e1610cf7861e260c6daf3538,NO,246948,6,0.0205,-0.1945,0.4309,no,NO,0.00,,,,,https://polymarket.com/event/will-rebecca-shepherd-win-the-2026-makerfield-by-election
2026-06-07T15:19:57.730604+00:00,"Will Elon Musk post 260-279 tweets from June 2 to June 9, 2026?",2026-06-09,0xe8e9877e03d5716f5c2d4a44510d054e90a7f4c98365e1f608d9aa83524e116e,NO,14660,8,0.0325,-0.1582,0.4279,no,NO,0.00,,,,,https://polymarket.com/event/elon-musk-of-tweets-june-2-june-9-260-279
2026-06-06T15:07:10.854009+00:00,Will Keiko Fujimori win the 2026 Peruvian presidential election?,2026-06-07,0xc4c3dbcc37a957a817599b0bf9fb5bd6b62b19210b0f527fec57cb75c7ed150a,YES,204053,19,0.6150,0.3774,-0.0206,no,YES,0.00,,,,,https://polymarket.com/event/will-keiko-fujimori-win-the-2026-peruvian-presidential-election
2026-06-06T15:07:10.854009+00:00,Spurs vs. Knicks,2026-06-09,0x0923f4cd56ffdd032deca9984f9779303b58c6ef9317c0c6490acccb477ba150,NO,272408,5,0.4550,-0.2641,-0.0210,no,NO,0.00,,,,,https://polymarket.com/event/nba-sas-nyk-2026-06-08
2026-06-06T15:07:10.854009+00:00,Birmingham: Alexandra Eala vs Rebeka Masarova,2026-06-13,0xe6d9d0a009d653a82483999fde6a17b10ad1d3d41e0952a03649149771af4061,NO,77549,7,0.9300,-0.2622,-0.4955,yes,NO,50.00,YES,NO,-50.00,2026-06-07T15:19:59.379354+00:00,https://polymarket.com/event/wta-eala-masarov-2026-06-06
2026-06-06T15:07:10.854009+00:00,"Will Elon Musk post 160-179 tweets from June 2 to June 9, 2026?",2026-06-09,0x322879bd32760188a194ecfba59761b7c22395e2924415d60ffd181297abd53d,NO,1848,9,0.0305,-0.2597,0.4046,no,NO,0.00,NO,YES,0.00,2026-06-08T17:04:18.503193+00:00,https://polymarket.com/event/elon-musk-of-tweets-june-2-june-9-160-179
2026-06-06T15:07:10.854009+00:00,"Will Elon Musk post 280-299 tweets from June 2 to June 9, 2026?",2026-06-09,0xbb2b0d46160fb89445eaaf66cff03f5834cb839d659b4bb488a332b5462dde57,NO,9202,9,0.0215,-0.2201,0.4235,no,NO,0.00,,,,,https://polymarket.com/event/elon-musk-of-tweets-june-2-june-9-280-299
2026-06-06T15:07:10.854009+00:00,"Will Elon Musk post 220-239 tweets from June 2 to June 9, 2026?",2026-06-09,0xbd2cfc519ca0282584ce27eb9dbfddecd32cb6e6cf0c79bd3c14193fdb139651,YES,20451,9,0.2650,0.2200,0.2900,yes,YES,39.29,,,,,https://polymarket.com/event/elon-musk-of-tweets-june-2-june-9-220-239
2026-06-06T15:07:10.854009+00:00,Iran closes its airspace by June 8?,2026-06-08,0xc88e812beb27442554b9231273f6cdda7c96022afc1a5b2a841f03c17dbceaaf,NO,25937,5,0.0380,-0.1891,0.4147,no,NO,0.00,,,,,https://polymarket.com/event/iran-closes-its-airspace-by-june-8
2026-06-06T15:07:10.854009+00:00,"Grok 5 released by June 30, 2026?",,0x0c61adaf2d0c903081573c305892a84c12701330258d912252eef226faa5c50f,NO,19320,4,0.0210,-0.1877,0.4321,no,NO,0.00,,,,,https://polymarket.com/event/grok-5-released-by-june-30-2026
2026-06-06T15:07:10.854009+00:00,Will Rebecca Shepherd win the 2026 Makerfield by-election?,,0x85980a4d08e4cf7911782b632108d17b124171c1e1610cf7861e260c6daf3538,NO,245252,6,0.0280,-0.1802,0.4269,no,NO,0.00,,,,,https://polymarket.com/event/will-rebecca-shepherd-win-the-2026-makerfield-by-election
2026-06-06T15:07:10.854009+00:00,Birmingham: Nikola Bartunkova vs Ashlyn Krueger,2026-06-13,0x6dc2de123ac0047b3cc4e295b7344b3161124674e624626dff0d2c1b8a70fb5d,NO,113881,7,0.5050,-0.1751,-0.0488,no,NO,0.00,YES,NO,0.00,2026-06-07T15:19:59.379354+00:00,https://polymarket.com/event/wta-bartunk-krueger-2026-06-06
2026-06-06T15:07:10.854009+00:00,Will Andy Burnham win the 2026 Makerfield by-election?,,0x77954e0830eafc9539916c591f717fb0635f6483bc9949524cb46483cd9b9d39,YES,22725,4,0.8250,0.1520,-0.2870,no,YES,0.00,,,,,https://polymarket.com/event/will-andy-burnham-win-the-2026-makerfield-by-election
2026-06-05T16:25:45.979890+00:00,Roland Garros ATP: Matteo Arnaldi vs Flavio Cobolli,2026-06-12,0xd14c2ee48e14082291c8a21d18613883e71ce3a5f31459553c979fb6982dbc7e,NO,496812,4,0.3250,-1.0569,-0.0892,no,NO,0.00,,,,,https://polymarket.com/event/atp-arnaldi-cobolli-2026-06-05
2026-06-05T16:25:45.979890+00:00,Knicks vs. Spurs,2026-06-06,0x17e2f3347e34d8a13572baf10c9b4eb3291217868a0fb84b37f36c80f8e2105a,NO,786297,12,0.3250,-0.9400,-0.0600,no,NO,0.00,YES,NO,0.00,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/nba-nyk-sas-2026-06-05
2026-06-05T16:25:45.979890+00:00,(market not found in gamma),,0x3733a1b647e7364095736ab0966465d896a84cf3b6bc1695ca1f26c3239b3868,NO,633520,4,,-0.4981,,no,,,,,,,
2026-06-05T16:25:45.979890+00:00,"US x Iran permanent peace deal by June 7, 2026?",2026-06-07,0x366f89649caea042c96ee741b185461ec7faa408a2664ec44469a0061924b537,NO,1963380,30,0.0275,-0.4640,0.3565,no,NO,0.00,NO,YES,0.00,2026-06-08T17:04:18.503193+00:00,https://polymarket.com/event/us-x-iran-permanent-peace-deal-by-june-7-2026
2026-06-05T16:25:45.979890+00:00,Will Keiko Fujimori win the 2026 Peruvian presidential election?,2026-06-07,0xc4c3dbcc37a957a817599b0bf9fb5bd6b62b19210b0f527fec57cb75c7ed150a,YES,254695,20,0.6200,0.4487,-0.0078,no,YES,0.00,,,,,https://polymarket.com/event/will-keiko-fujimori-win-the-2026-peruvian-presidential-election
2026-06-05T16:25:45.979890+00:00,"Will ""Scary Movie"" Opening Weekend Box Office be at least 52m?",2026-06-08,0x8565ae802dc237a7f68bbde98310fec76177b76d73b8e4f800756d461bb49e99,YES,17742,4,0.9425,0.2424,-0.3819,no,YES,0.00,,,,,https://polymarket.com/event/will-scary-movie-opening-weekend-box-office-be-at-least-52m
2026-06-05T16:25:45.979890+00:00,Will Rebecca Shepherd win the 2026 Makerfield by-election?,,0x85980a4d08e4cf7911782b632108d17b124171c1e1610cf7861e260c6daf3538,NO,243800,7,0.0310,-0.1913,0.4212,no,NO,0.00,,,,,https://polymarket.com/event/will-rebecca-shepherd-win-the-2026-makerfield-by-election
2026-06-05T16:25:45.979890+00:00,Spread: Spurs (-6.5),2026-06-06,0x39d303c92b5f1d195d26023d44b51fe547dd1c8257f8e413bfd8764d0a6b4fb4,NO,105830,4,0.4950,-0.1719,-0.0380,no,NO,0.00,NO,YES,0.00,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/nba-nyk-sas-2026-06-05-spread-home-6pt5
2026-06-04T16:43:56.825536+00:00,Roland Garros WTA: Diana Shnaider vs Maja Chwalinska,2026-06-11,0xdc09be650f66b005c91e585611c924c6ecaac2a313a467b145f0978e5e675f39,NO,1005706,12,0.2650,-2.1436,-0.2650,no,NO,0.00,NO,YES,0.00,2026-06-05T16:25:47.485648+00:00,https://polymarket.com/event/wta-shnaide-chwalin-2026-06-04
2026-06-04T16:43:56.825536+00:00,"GPT-5.6 released by June 8, 2026?",2026-06-08,0x2dfe124d238e2e35733558dfbeb9ca0bb54768d3a19a3cca08b9d0d8c91d8c60,NO,33171,10,0.0315,-1.5290,0.0862,no,NO,0.00,,,,,https://polymarket.com/event/gpt-5pt6-released-by-june-8-2026-884
2026-06-04T16:43:56.825536+00:00,Will Keiko Fujimori win the 2026 Peruvian presidential election?,2026-06-07,0xc4c3dbcc37a957a817599b0bf9fb5bd6b62b19210b0f527fec57cb75c7ed150a,YES,392206,24,0.7750,0.6654,-0.1087,no,YES,0.00,,,,,https://polymarket.com/event/will-keiko-fujimori-win-the-2026-peruvian-presidential-election
2026-06-04T16:43:56.825536+00:00,"Will Elon Musk post 180-199 tweets from May 29 to June 5, 2026?",2026-06-05,0x0db45be87d0607276b9131ebc26b63bbec99ef27636c90088df1d9a117e07852,YES,6792,7,0.6150,0.4737,0.0034,no,YES,0.00,YES,YES,0.00,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/elon-musk-of-tweets-may-29-june-5-180-199
2026-06-04T16:43:56.825536+00:00,"Will Elon Musk post 160-179 tweets from May 29 to June 5, 2026?",2026-06-05,0x12d0a116a05ae3c5464fc5c9e72ff7756a8dc7c70b07397728d3cda7970565cf,NO,3472,6,0.1290,-0.4157,0.2671,no,NO,0.00,NO,YES,0.00,2026-06-05T16:25:47.485648+00:00,https://polymarket.com/event/elon-musk-of-tweets-may-29-june-5-160-179
2026-06-04T16:43:56.825536+00:00,"US x Iran permanent peace deal by June 7, 2026?",2026-06-07,0x366f89649caea042c96ee741b185461ec7faa408a2664ec44469a0061924b537,NO,1985311,31,0.0395,-0.3247,0.3793,no,NO,0.00,NO,YES,0.00,2026-06-08T17:04:18.503193+00:00,https://polymarket.com/event/us-x-iran-permanent-peace-deal-by-june-7-2026
2026-06-04T16:43:56.825536+00:00,Toronto Blue Jays vs. Atlanta Braves,2026-06-11,0x858b6b7d5f98af62410cde957e24a5439b9c0711b7afba878220e1e616cfb3a6,NO,135871,5,0.2950,-0.3119,0.1270,no,NO,0.00,YES,NO,0.00,2026-06-05T16:25:47.485648+00:00,https://polymarket.com/event/mlb-tor-atl-2026-06-04
2026-06-04T16:43:56.825536+00:00,Will Matteo Arnaldi win the 2026 Men's French Open?,2026-06-07,0x7f0c9f4babea635c6118e2a0a9bf0ee55aa8c6fb66a1ef523b98f482fcd722b5,YES,2760,7,0.0550,0.2913,0.5178,yes,YES,50.00,NO,NO,-50.00,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/will-matteo-arnaldi-win-the-2026-mens-french-open
2026-06-04T16:43:56.825536+00:00,Will Rebecca Shepherd win the 2026 Makerfield by-election?,,0x85980a4d08e4cf7911782b632108d17b124171c1e1610cf7861e260c6daf3538,NO,292542,9,0.0270,-0.2839,0.4020,no,NO,0.00,,,,,https://polymarket.com/event/will-rebecca-shepherd-win-the-2026-makerfield-by-election
2026-06-04T16:43:56.825536+00:00,Will Roberto Sánchez Palomino win the 2026 Peruvian presidential election?,2026-06-07,0x2cd24d17f5680dc6e7b7d67c712a223ae85550745597e81bd2d2b8d073443951,NO,72982,17,0.2290,-0.1651,0.2297,no,NO,0.00,,,,,https://polymarket.com/event/will-roberto-snchez-palomino-win-the-2026-peruvian-presidential-election
2026-06-03T18:23:41.661090+00:00,"GPT-5.6 released by June 8, 2026?",2026-06-08,0x2dfe124d238e2e35733558dfbeb9ca0bb54768d3a19a3cca08b9d0d8c91d8c60,NO,24734,10,0.0950,-0.9603,0.1649,no,NO,0.00,,,,,https://polymarket.com/event/gpt-5pt6-released-by-june-8-2026-884
2026-06-03T18:23:41.661090+00:00,"US x Iran permanent peace deal by June 7, 2026?",2026-06-07,0x366f89649caea042c96ee741b185461ec7faa408a2664ec44469a0061924b537,NO,1925924,33,0.0355,-0.8819,0.2440,no,NO,0.00,NO,YES,0.00,2026-06-08T17:04:18.503193+00:00,https://polymarket.com/event/us-x-iran-permanent-peace-deal-by-june-7-2026
2026-06-03T18:23:41.661090+00:00,"Will Elon Musk post 140-159 tweets from May 29 to June 5, 2026?",2026-06-05,0x544f88f8bf8e026e687fbcde5f21d1f449ee98cef94ceed9abe407c5501cf8b2,NO,10271,12,0.0475,-0.6209,0.2973,no,NO,0.00,NO,YES,0.00,2026-06-04T16:43:58.630557+00:00,https://polymarket.com/event/elon-musk-of-tweets-may-29-june-5-140-159
2026-06-03T18:23:41.661090+00:00,"Will Elon Musk post 180-199 tweets from May 29 to June 5, 2026?",2026-06-05,0x0db45be87d0607276b9131ebc26b63bbec99ef27636c90088df1d9a117e07852,YES,26954,9,0.3750,0.5146,0.2537,yes,YES,31.62,YES,YES,51.65,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/elon-musk-of-tweets-may-29-june-5-180-199
2026-06-03T18:23:41.661090+00:00,"GPT-5.6 released by June 5, 2026?",2026-06-05,0x45eee5d7a79040e420462e96c7a9a1ae542170a98c3407d241ecf52938ffd604,NO,10827,8,0.0405,-0.5012,0.3342,no,NO,0.00,NO,YES,0.00,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/gpt-5pt6-released-by-june-5-2026
2026-06-03T18:23:41.661090+00:00,Roland Garros ATP: Matteo Berrettini vs Matteo Arnaldi,2026-06-10,0x6bb965c8530decd8db873671d33fd22ffbdd170d07cf5acd8e0cfd70d52c4b6e,NO,139951,6,0.6350,-0.4164,-0.2391,yes,NO,37.22,NO,YES,63.46,2026-06-04T16:43:58.630557+00:00,https://polymarket.com/event/atp-berrett-arnaldi-2026-06-03
2026-06-03T18:23:41.661090+00:00,Will Rebecca Shepherd win the 2026 Makerfield by-election?,,0x85980a4d08e4cf7911782b632108d17b124171c1e1610cf7861e260c6daf3538,NO,526103,7,0.0280,-0.2908,0.3993,no,NO,0.00,,,,,https://polymarket.com/event/will-rebecca-shepherd-win-the-2026-makerfield-by-election
2026-06-03T18:23:41.661090+00:00,Chicago White Sox vs. Minnesota Twins,2026-06-10,0x17ed54316c1e222ee253518df04190dec6519eca2199a4e24e13f1966b304913,NO,155038,9,0.8150,-0.2612,-0.3803,yes,NO,44.34,YES,NO,-44.34,2026-06-04T16:43:58.630557+00:00,https://polymarket.com/event/mlb-cws-min-2026-06-03
2026-06-03T18:23:41.661090+00:00,Spread: Spurs (-4.5),2026-06-04,0x9e72a3388c066842294a96d5c09590bb6dc3f2b75e6f628f749324ef5e865d78,NO,88852,5,0.5150,-0.2454,-0.0764,no,NO,0.00,NO,YES,0.00,2026-06-04T16:43:58.630557+00:00,https://polymarket.com/event/nba-nyk-sas-2026-06-03-spread-home-4pt5
