snapshot_ts,market_title,end_date,condition_id,consensus_side,smart_money_dollars,n_traders,market_yes_price,consensus_score,edge,was_edge_candidate,suggested_bet_side,suggested_bet_usd,resolved_outcome,we_predicted_correctly,realized_pnl,resolved_at,polymarket_url
2026-06-03T18:23:41.661090+00:00,"Will Elon Musk post 200-219 tweets from May 29 to June 5, 2026?",2026-06-05,0x55fa57ffeb147d2b74df3ae48fad43f246a48aded571e398a3f18640aa41d9d4,YES,11653,11,0.1550,0.2277,0.4019,yes,YES,42.47,NO,NO,-42.47,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/elon-musk-of-tweets-may-29-june-5-200-219
2026-06-03T18:23:41.661090+00:00,Miami Marlins vs. Washington Nationals,2026-06-10,0xc8b0081ad6368c2ef70335e95ce9821e6296cb822a5c79bce29f740ad6429d6b,NO,35807,6,0.5050,-0.2162,-0.0590,no,NO,0.00,YES,NO,0.00,2026-06-04T16:43:58.630557+00:00,https://polymarket.com/event/mlb-mia-wsh-2026-06-03
2026-06-03T18:23:41.661090+00:00,Will Keiko Fujimori win the 2026 Peruvian presidential election?,2026-06-07,0xc4c3dbcc37a957a817599b0bf9fb5bd6b62b19210b0f527fec57cb75c7ed150a,YES,203741,22,0.7250,0.1813,-0.1797,no,YES,0.00,,,,,https://polymarket.com/event/will-keiko-fujimori-win-the-2026-peruvian-presidential-election
2026-06-03T18:23:41.661090+00:00,Detroit Tigers vs. Tampa Bay Rays,2026-06-10,0xadccfca40ecf33a02133441fbc2629bab53baacf03d77c7438e3c5a7ffadca92,NO,105291,7,0.8650,-0.1706,-0.4077,yes,NO,44.34,YES,NO,-44.34,2026-06-04T16:43:58.630557+00:00,https://polymarket.com/event/mlb-det-tb-2026-06-03
2026-06-03T18:23:41.661090+00:00,Knicks vs. Spurs,2026-06-04,0x9bb9f7c70674e2043580bf634753858eded9b360252c06f891688b95a542ac46,NO,91055,6,0.3650,-0.1555,0.0961,no,NO,0.00,YES,NO,0.00,2026-06-04T16:43:58.630557+00:00,https://polymarket.com/event/nba-nyk-sas-2026-06-03
2026-06-02T18:03:27.725576+00:00,"GPT-5.6 released by June 8, 2026?",2026-06-08,0x2dfe124d238e2e35733558dfbeb9ca0bb54768d3a19a3cca08b9d0d8c91d8c60,NO,26612,11,0.1300,-1.2041,0.0690,no,NO,0.00,,,,,https://polymarket.com/event/gpt-5pt6-released-by-june-8-2026-884
2026-06-02T18:03:27.725576+00:00,"US x Iran permanent peace deal by June 7, 2026?",2026-06-07,0x366f89649caea042c96ee741b185461ec7faa408a2664ec44469a0061924b537,NO,2229963,36,0.0550,-1.1264,0.1634,no,NO,0.00,NO,YES,0.00,2026-06-08T17:04:18.503193+00:00,https://polymarket.com/event/us-x-iran-permanent-peace-deal-by-june-7-2026
2026-06-02T18:03:27.725576+00:00,Counter-Strike: GamerLegion vs FlyQuest (BO1) - IEM Cologne Major Stage 1,2026-06-03,0xd6dbc5a51b16c8230a622fdc1c42c8efa86aa96a7aa088f710c26a8147980b30,NO,104594,8,0.6950,-0.6545,-0.3586,yes,NO,44.74,YES,NO,-44.74,2026-06-03T18:23:43.808274+00:00,https://polymarket.com/event/cs2-gl1-fly-2026-06-02
2026-06-02T18:03:27.725576+00:00,Detroit Tigers vs. Tampa Bay Rays,2026-06-09,0xee5416e379078b7995a947423a6d6f494826f5769a24efd8cc83096fd0d6f46f,NO,142296,4,0.4350,-0.6210,-0.0903,no,NO,0.00,YES,NO,0.00,2026-06-03T18:23:43.808274+00:00,https://polymarket.com/event/mlb-det-tb-2026-06-02
2026-06-02T18:03:27.725576+00:00,"GPT-5.6 released by June 5, 2026?",2026-06-05,0x45eee5d7a79040e420462e96c7a9a1ae542170a98c3407d241ecf52938ffd604,NO,8949,8,0.0900,-0.4688,0.2928,no,NO,0.00,NO,YES,0.00,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/gpt-5pt6-released-by-june-5-2026
2026-06-02T18:03:27.725576+00:00,(market not found in gamma),,0x541156e5fabe5db85b1ce45765724984175016e0855ea32528eee04a2e30bd1b,NO,192703,9,,-0.3652,,no,,,,,,,
2026-06-02T18:03:27.725576+00:00,"Will Elon Musk post 140-159 tweets from May 29 to June 5, 2026?",2026-06-05,0x544f88f8bf8e026e687fbcde5f21d1f449ee98cef94ceed9abe407c5501cf8b2,NO,2218,7,0.0735,-0.3552,0.3377,no,NO,0.00,NO,YES,0.00,2026-06-04T16:43:58.630557+00:00,https://polymarket.com/event/elon-musk-of-tweets-may-29-june-5-140-159
2026-06-02T18:03:27.725576+00:00,San Francisco Giants vs. Milwaukee Brewers,2026-06-09,0x9d46eeb0a5095c8b4d2aeef967da3e8291a1a46484237b2fad8c17e9d6feda80,NO,160144,6,0.3050,-0.3117,0.1171,no,NO,0.00,NO,YES,0.00,2026-06-03T18:23:43.808274+00:00,https://polymarket.com/event/mlb-sf-mil-2026-06-02
2026-06-02T18:03:27.725576+00:00,Will Keiko Fujimori win the 2026 Peruvian presidential election?,2026-06-07,0xc4c3dbcc37a957a817599b0bf9fb5bd6b62b19210b0f527fec57cb75c7ed150a,YES,268324,19,0.7550,0.2765,-0.1859,no,YES,0.00,,,,,https://polymarket.com/event/will-keiko-fujimori-win-the-2026-peruvian-presidential-election
2026-06-02T18:03:27.725576+00:00,"Will Elon Musk post 200-219 tweets from May 29 to June 5, 2026?",2026-06-05,0x55fa57ffeb147d2b74df3ae48fad43f246a48aded571e398a3f18640aa41d9d4,YES,1849,11,0.2050,0.2483,0.3571,yes,YES,43.93,NO,NO,-43.93,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/elon-musk-of-tweets-may-29-june-5-200-219
2026-06-02T18:03:27.725576+00:00,Will Rebecca Shepherd win the 2026 Makerfield by-election?,,0x85980a4d08e4cf7911782b632108d17b124171c1e1610cf7861e260c6daf3538,NO,289256,9,0.0300,-0.2222,0.4145,no,NO,0.00,,,,,https://polymarket.com/event/will-rebecca-shepherd-win-the-2026-makerfield-by-election
2026-06-02T18:03:27.725576+00:00,"Will Elon Musk post 180-199 tweets from May 29 to June 5, 2026?",2026-06-05,0x0db45be87d0607276b9131ebc26b63bbec99ef27636c90088df1d9a117e07852,YES,1634,6,0.2850,0.2119,0.2680,yes,YES,29.23,YES,YES,71.86,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/elon-musk-of-tweets-may-29-june-5-180-199
2026-06-02T18:03:27.725576+00:00,US announces new Iran agreement/ceasefire extension by June 7?,,0x27182c8b13f2a6284754660cbb3c6350a04f7aa4afe04d24dad481947014d90d,NO,114250,14,0.1250,-0.1848,0.3288,no,NO,0.00,NO,YES,0.00,2026-06-08T17:04:18.503193+00:00,https://polymarket.com/event/us-announces-new-iran-agreementceasefire-extension-by-june-7-265-824-655
2026-06-02T18:03:27.725576+00:00,"Will Elon Musk post 220-239 tweets from May 29 to June 5, 2026?",2026-06-05,0x582e8c2e2de41253c685c84222b9d6f21280848b11372bd408a14967e852d66b,YES,1790,9,0.1265,0.1580,0.4130,yes,YES,50.00,NO,NO,-50.00,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/elon-musk-of-tweets-may-29-june-5-220-239
2026-06-01T19:20:02.448968+00:00,"US x Iran permanent peace deal by June 7, 2026?",2026-06-07,0x366f89649caea042c96ee741b185461ec7faa408a2664ec44469a0061924b537,NO,1165253,32,0.0650,-1.3237,0.1041,no,NO,0.00,NO,YES,0.00,2026-06-08T17:04:18.503193+00:00,https://polymarket.com/event/us-x-iran-permanent-peace-deal-by-june-7-2026
2026-06-01T19:20:02.448968+00:00,"GPT-5.6 released by June 8, 2026?",2026-06-08,0x2dfe124d238e2e35733558dfbeb9ca0bb54768d3a19a3cca08b9d0d8c91d8c60,NO,21153,10,0.1150,-1.2011,0.0847,no,NO,0.00,,,,,https://polymarket.com/event/gpt-5pt6-released-by-june-8-2026-884
2026-06-01T19:20:02.448968+00:00,Roland Garros ATP: Frances Tiafoe vs Matteo Arnaldi,2026-06-08,0x9188ea717e5239143863359214202750c93c32ca3a7a78c584b93478326b844b,NO,494703,16,0.2950,-1.0842,-0.0660,no,NO,0.00,NO,YES,0.00,2026-06-02T18:03:29.475809+00:00,https://polymarket.com/event/atp-tiafoe-arnaldi-2026-06-01
2026-06-01T19:20:02.448968+00:00,"Will Elon Musk post 140-159 tweets from May 26 to June 2, 2026?",2026-06-02,0x763cb705f626c9eb8886a412df31e035e5d4c85b8f2f66717f4ed783795d4a8a,YES,10437,9,0.7505,0.6433,-0.0897,no,YES,0.00,NO,NO,0.00,2026-06-02T18:03:29.475809+00:00,https://polymarket.com/event/elon-musk-of-tweets-may-26-june-2-140-159
2026-06-01T19:20:02.448968+00:00,"GPT-5.6 released by June 5, 2026?",2026-06-05,0x45eee5d7a79040e420462e96c7a9a1ae542170a98c3407d241ecf52938ffd604,NO,7518,5,0.0900,-0.4876,0.2881,no,NO,0.00,NO,YES,0.00,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/gpt-5pt6-released-by-june-5-2026
2026-06-01T19:20:02.448968+00:00,Will Rebecca Shepherd win the 2026 Makerfield by-election?,,0x85980a4d08e4cf7911782b632108d17b124171c1e1610cf7861e260c6daf3538,NO,247937,5,0.0410,-0.2751,0.3902,no,NO,0.00,,,,,https://polymarket.com/event/will-rebecca-shepherd-win-the-2026-makerfield-by-election
2026-06-01T19:20:02.448968+00:00,Will Spencer Pratt win the 2026 Los Angeles mayoral election?,2026-06-02,0x5a965e943de13a4bdef4fb568d94341a751f02a2f652fa4fb8377d8b02f84606,NO,257740,23,0.2150,-0.2468,0.2233,no,NO,0.00,,,,,https://polymarket.com/event/will-spencer-pratt-win-the-2026-los-angeles-mayoral-election-983
2026-06-01T19:20:02.448968+00:00,Will Keiko Fujimori win the 2026 Peruvian presidential election?,2026-06-07,0xc4c3dbcc37a957a817599b0bf9fb5bd6b62b19210b0f527fec57cb75c7ed150a,YES,169164,15,0.7750,0.2311,-0.2172,no,YES,0.00,,,,,https://polymarket.com/event/will-keiko-fujimori-win-the-2026-peruvian-presidential-election
2026-06-01T19:20:02.448968+00:00,Roland Garros WTA: Aryna Sabalenka vs Naomi Osaka,2026-06-07,0x0a6169cb0dbc469afcad917d7ee1e40cc035ef3db44bd29ebd00c10bb3aa0642,NO,97744,10,0.7050,-0.1939,-0.2535,yes,NO,32.29,YES,NO,-32.29,2026-06-02T18:03:29.475809+00:00,https://polymarket.com/event/wta-sabalen-osaka-2026-05-31
2026-06-01T19:20:02.448968+00:00,"Will Elon Musk post 180-199 tweets from May 29 to June 5, 2026?",2026-06-05,0x0db45be87d0607276b9131ebc26b63bbec99ef27636c90088df1d9a117e07852,YES,465,4,0.1050,0.1721,0.4380,yes,YES,50.00,YES,YES,417.67,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/elon-musk-of-tweets-may-29-june-5-180-199
2026-05-31T15:12:32.401539+00:00,Will Rebecca Shepherd win the 2026 Makerfield by-election?,,0x85980a4d08e4cf7911782b632108d17b124171c1e1610cf7861e260c6daf3538,NO,371136,9,0.0445,-0.5930,0.3072,no,NO,0.00,,,,,https://polymarket.com/event/will-rebecca-shepherd-win-the-2026-makerfield-by-election
2026-05-31T15:12:32.401539+00:00,"Will ""Backrooms"" Opening Weekend Box Office be between 73m and 79m?",2026-06-01,0x0a30dbb4e13080f34d47bd1ce81b0b13df1766392f351dfc8e186e4acab8685b,YES,1893,9,0.0880,0.3706,0.5046,yes,YES,50.00,NO,NO,-50.00,2026-06-02T18:03:29.475809+00:00,https://polymarket.com/event/will-backrooms-opening-weekend-box-office-be-between-73m-and-79m
2026-05-31T15:12:32.401539+00:00,"US x Iran permanent peace deal by June 7, 2026?",2026-06-07,0x366f89649caea042c96ee741b185461ec7faa408a2664ec44469a0061924b537,NO,913683,23,0.1050,-0.3537,0.3066,no,NO,0.00,NO,YES,0.00,2026-06-08T17:04:18.503193+00:00,https://polymarket.com/event/us-x-iran-permanent-peace-deal-by-june-7-2026
2026-05-31T15:12:32.401539+00:00,Roland Garros ATP: Jesper de Jong vs Alexander Zverev,2026-06-07,0x8a3f5bd52d70a906ee3d157eb65f876c6b7fc01c29990c325dda3a67c458e282,NO,230778,8,0.0650,-0.2731,0.3667,no,NO,0.00,NO,YES,0.00,2026-06-01T19:20:03.919197+00:00,https://polymarket.com/event/atp-jong-zverev-2026-05-31
2026-05-31T15:12:32.401539+00:00,Will Spencer Pratt win the 2026 Los Angeles mayoral election?,2026-06-02,0x5a965e943de13a4bdef4fb568d94341a751f02a2f652fa4fb8377d8b02f84606,NO,317608,19,0.2250,-0.2715,0.2071,no,NO,0.00,,,,,https://polymarket.com/event/will-spencer-pratt-win-the-2026-los-angeles-mayoral-election-983
2026-05-31T15:12:32.401539+00:00,Roland Garros WTA: Mirra Andreeva vs Jil Teichmann,2026-06-07,0xa521761a1800e67219c5982c2017ee4d179f901f9b623b7f974a66197c89397b,NO,30315,5,0.8950,-0.2309,-0.4527,yes,NO,50.00,YES,NO,-50.00,2026-06-01T19:20:03.919197+00:00,https://polymarket.com/event/wta-andreev-teichma-2026-05-31
2026-05-31T15:12:32.401539+00:00,"Will ""The Breadwinner"" Opening Weekend Box Office be greater than 7m?",2026-06-01,0x4e58c05b833863433e5e4b81afd0aa46ce39373e6999b90cf1769aaf3fa7b2a2,YES,10495,11,0.9125,0.2228,-0.3568,no,YES,0.00,YES,YES,0.00,2026-06-02T18:03:29.475809+00:00,https://polymarket.com/event/will-the-breadwinner-opening-weekend-box-office-be-greater-than-7m
2026-05-31T15:12:32.401539+00:00,Will Alexander Zverev win the 2026 Men's French Open?,2026-06-07,0x739e756119534672538d8df821a5b3321e2c802d80afff0c5790126be9b41281,NO,42076,14,0.3965,-0.2037,0.0526,no,NO,0.00,YES,NO,0.00,2026-06-08T17:04:18.503193+00:00,https://polymarket.com/event/will-alexander-zverev-win-the-2026-mens-french-open
2026-05-31T15:12:32.401539+00:00,"GPT-5.6 released by June 5, 2026?",2026-06-05,0x45eee5d7a79040e420462e96c7a9a1ae542170a98c3407d241ecf52938ffd604,NO,4062,5,0.0650,-0.1741,0.3915,no,NO,0.00,NO,YES,0.00,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/gpt-5pt6-released-by-june-5-2026
2026-05-31T15:12:32.401539+00:00,US announces new Iran agreement/ceasefire extension by May 31?,,0x6a8cfe84d17693425f27831db5949d7511f3393d4624b182ac6956164cd32b10,NO,344352,19,0.0260,-0.1589,0.4343,no,NO,0.00,NO,YES,0.00,2026-06-01T19:20:03.919197+00:00,https://polymarket.com/event/us-announces-new-iran-agreementceasefire-extension-by-may-31-665-831-238
2026-05-30T20:50:15.508347+00:00,"US x Iran permanent peace deal by May 31, 2026?",2026-05-31,0x0e4a0c937b8934c2475613b6322b3f8edc8dedc24762e01e42b0e6f87424a089,NO,10141437,48,0.0255,-2.7698,-0.0255,no,NO,0.00,NO,YES,0.00,2026-06-01T19:20:03.919197+00:00,https://polymarket.com/event/us-x-iran-permanent-peace-deal-by-may-31-2026-333-871-241-192-799-449-125
2026-05-30T20:50:15.508347+00:00,Will Rebecca Shepherd win the 2026 Makerfield by-election?,,0x85980a4d08e4cf7911782b632108d17b124171c1e1610cf7861e260c6daf3538,NO,370191,8,0.0420,-0.3750,0.3643,no,NO,0.00,,,,,https://polymarket.com/event/will-rebecca-shepherd-win-the-2026-makerfield-by-election
2026-05-30T20:50:15.508347+00:00,Will Google have the best Math AI model at the end of May 2026?,2026-05-31,0xb45bcc8c4580c1c015f6e17c5bd13e2fa31c27920cafe3ddbf59b4b5fbd526f2,YES,20672,8,0.9735,0.3367,-0.3893,no,YES,0.00,YES,YES,0.00,2026-06-01T19:20:03.919197+00:00,https://polymarket.com/event/will-google-have-the-best-math-ai-model-at-the-end-of-may-2026
2026-05-30T20:50:15.508347+00:00,Iran closes its airspace by May 31?,2026-05-31,0xb7dd41c16cd5b59e543ffcdab6a0d876f5ccef5329ea42ef1798d80c9a2b8499,NO,302540,23,0.0440,-0.3362,0.3720,no,NO,0.00,NO,YES,0.00,2026-06-01T19:20:03.919197+00:00,https://polymarket.com/event/iran-closes-its-airspace-by-may-31-434-443-672-526-188-756
2026-05-30T20:50:15.508347+00:00,Roland Garros ATP: Jaime Faria vs Frances Tiafoe,2026-06-06,0x3ea5caf58c3bc1f3f8a235e0a539b23488d105f4fb298f016ec14cbaeefa8fc2,NO,340262,10,0.8150,-0.2861,-0.3865,yes,NO,50.00,NO,YES,215.86,2026-05-31T15:12:34.141328+00:00,https://polymarket.com/event/atp-faria-tiafoe-2026-05-30
2026-05-30T20:50:15.508347+00:00,Los Angeles Angels vs. Tampa Bay Rays,2026-06-06,0xe553dabe4669cf4a56b3c430f3e1a5cc4e20ed7327896460d44947cf2682e698,NO,167105,11,0.6550,-0.2705,-0.2226,yes,NO,50.00,YES,NO,-50.00,2026-05-31T15:12:34.141328+00:00,https://polymarket.com/event/mlb-laa-tb-2026-05-30
2026-05-30T20:50:15.508347+00:00,Spurs vs. Thunder,2026-05-31,0x215be7e1cbc744ce1a85fb891db92b53f933712b5a556e556657c3254f63d260,NO,531232,8,0.4250,-0.2632,0.0092,no,NO,0.00,YES,NO,0.00,2026-05-31T15:12:34.141328+00:00,https://polymarket.com/event/nba-sas-okc-2026-05-30
2026-05-30T20:50:15.508347+00:00,Miami Marlins vs. New York Mets,2026-06-06,0x41473424b15ba3f7b6afdf9be34d31da882ce3f55f2af6f6cee7e85e81600e31,NO,386228,8,0.4550,-0.2350,-0.0138,no,NO,0.00,NO,YES,0.00,2026-05-31T15:12:34.141328+00:00,https://polymarket.com/event/mlb-mia-nym-2026-05-30
2026-05-30T20:50:15.508347+00:00,Will Spencer Pratt win the 2026 Los Angeles mayoral election?,2026-06-02,0x5a965e943de13a4bdef4fb568d94341a751f02a2f652fa4fb8377d8b02f84606,NO,305762,15,0.2350,-0.2116,0.2121,no,NO,0.00,,,,,https://polymarket.com/event/will-spencer-pratt-win-the-2026-los-angeles-mayoral-election-983
2026-05-30T20:50:15.508347+00:00,Boston Red Sox vs. Cleveland Guardians,2026-06-06,0x54e7f0768c279d83b8cdee53de90a772cad02eb2c9f5ef31ee89863dfc27358a,NO,163283,6,0.3200,-0.1903,0.1324,no,NO,0.00,YES,NO,0.00,2026-05-31T15:12:34.141328+00:00,https://polymarket.com/event/mlb-bos-cle-2026-05-30
2026-05-30T20:50:15.508347+00:00,"Will ""Backrooms"" Opening Weekend Box Office be greater than 79m?",2026-06-01,0xfbf031f22589bfbc503946112c3d4ee50507bdc9dbfc6a1a6fc5130875ca3baf,YES,105227,6,0.8970,0.1658,-0.3556,no,YES,0.00,YES,YES,0.00,2026-06-02T18:03:29.475809+00:00,https://polymarket.com/event/will-backrooms-opening-weekend-box-office-be-greater-than-79m
2026-05-30T20:50:15.508347+00:00,"GPT-5.6 released by June 5, 2026?",2026-06-05,0x45eee5d7a79040e420462e96c7a9a1ae542170a98c3407d241ecf52938ffd604,NO,3975,5,0.0850,-0.1512,0.3772,no,NO,0.00,NO,YES,0.00,2026-06-06T15:07:12.744111+00:00,https://polymarket.com/event/gpt-5pt6-released-by-june-5-2026
